farm_id,lat,lon,pigs,age_weeks,avg_weight
F-001,41.52472,0.9655,606,18,88.58
F-002,41.5675,0.36998,958,18,88.61
F-003,41.72484,0.31441,843,18,86.27
F-004,41.40909,0.42838,959,19,92.07
F-005,41.31384,0.66734,1010,22,107.92
F-006,41.51982,0.61925,1186,20,95.82
F-007,41.88994,0.62673,984,19,93.71
F-008,41.33903,0.96422,815,20,95.85
F-009,41.30958,0.46163,591,19,93.22
F-010,41.59711,0.32407,705,19,93.82
F-011,41.75322,0.59761,1065,19,93.85
F-012,41.88175,0.84259,661,21,101.27
F-013,41.73636,0.52858,961,21,105.45
F-014,41.4952,0.57207,837,20,97.87
F-015,41.87915,0.72492,992,23,113.02
F-016,41.34473,0.99082,843,19,94.93
F-017,41.30845,0.43919,891,20,99.71
F-018,41.34443,0.55093,540,19,90.1
F-019,41.56967,0.36679,1002,22,108.25
F-020,41.73776,0.74629,1046,19,93.2
F-021,41.72795,0.83255,717,22,107.56
F-022,41.32426,0.79746,1053,19,94.02
F-023,41.83746,0.63276,595,19,93.39
F-024,41.66265,0.67789,1040,21,105.77
F-025,41.47385,0.41285,1077,19,94.96
F-026,41.3633,0.61957,1119,23,113.93
F-027,41.62361,0.86521,847,21,101.07
F-028,41.46328,0.75338,1132,19,90.16
F-029,41.30417,0.65752,1148,20,98.92
F-030,41.46165,0.47089,873,22,110.58
F-031,41.5423,0.34542,941,18,86.51
F-032,41.59835,0.51061,1124,18,86.6
F-033,41.88597,0.58773,724,20,98.81
F-034,41.61856,0.61345,915,19,92.81
F-035,41.52179,0.46951,793,20,98.32
F-036,41.68012,0.67504,643,18,86.92
F-037,41.41191,0.32854,1159,22,107.2
F-038,41.72669,0.86665,647,19,93.74
F-039,41.71456,0.57071,837,18,89.05
F-040,41.74113,0.44635,914,18,86.55
F-041,41.69599,0.87206,1071,23,114.96
F-042,41.87925,0.69081,659,20,95.39
F-043,41.50953,0.80817,630,18,87.43
F-044,41.83266,0.89565,1124,23,113.99
F-045,41.66386,0.30644,1009,19,90.84
F-046,41.47035,0.51375,662,19,94.24
F-047,41.72731,0.46607,776,22,108.66
F-048,41.7465,0.80466,1139,19,92.94
F-049,41.52063,0.48564,1169,18,87.36
F-050,41.83523,0.7418,725,20,98.45
F-051,41.70135,0.90492,1158,20,99.69
F-052,41.32616,0.99619,657,19,90.49
F-053,41.5221,0.31082,779,22,110.53
F-054,41.64338,0.98623,615,22,108.85
F-055,41.81068,0.52185,627,20,95.95
F-056,41.80653,0.95101,1185,22,111.15
F-057,41.89403,0.39806,654,22,108.23
F-058,41.8092,0.39563,745,19,94.94
F-059,41.78562,0.86708,907,18,88.07
F-060,41.60091,0.85881,820,22,108.97
